airfoil_name,reynolds,alpha,cl,cd,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
a18,9.0,5.81,0.914,0.0139,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,7.94,1.077,0.0194,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,9.31,1.156,0.0234,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,9.0,10.27,1.192,0.0295,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,2.0,-5.35,-0.332,0.0623,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
a18,2.0,-3.58,-0.057,0.0137,0.2817322449859596,0.0791691594549038,0.3648592465692085,0.1508886645455854,0.2036871548213094,0.3643282186457857,0.0646700402035748,-0.1636947330244834,0.2972178061279495,-0.1516231677595039,0.2097172949028633,0.0728147280899389
be50,9.0,-1.74,0.032,0.0206,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,-0.12,0.188,0.0158,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,1.36,0.436,0.014,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,2.99,0.619,0.018,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,4.52,0.762,0.0227,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,5.79,0.868,0.0189,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,7.47,1.001,0.0276,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,9.05,1.12,0.029,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,9.0,10.53,1.207,0.0347,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,-3.48,-0.129,0.0272,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,-1.75,0.019,0.0174,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,-0.28,0.235,0.0125,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,1.42,0.462,0.0123,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,3.46,0.653,0.0146,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,4.3,0.73,0.0159,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,5.99,0.879,0.0193,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,7.32,0.995,0.0225,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
be50,10.0,9.23,1.146,0.0271,0.2468181092401032,0.179445605637869,0.2474750683476357,0.1728063502818249,0.2080843581694017,0.239745438515559,0.0284419046947268,-0.0639881765144852,0.1342158791473086,0.0229828841441431,0.0993954454071258,0.1210702165617277
