 -8.13    0.946   0.0160   0.0148   0.0152   0.0168   0.0165   0.0154   0.0171   0.0170   0.0154
 -7.02    0.867   0.0488   0.0465   0.0455   0.0491   0.0480   0.0477   0.0503   0.0517   0.0516
 -6.04    0.917   0.0541   0.0516   0.0500   0.0528   0.0510   0.0524   0.0578   0.0587   0.0588
 -4.99    0.948   0.0589   0.0567   0.0551   0.0584   0.0572   0.0583   0.0614   0.0628   0.0616
 -4.08    0.951   0.0619   0.0624   0.0596   0.0605   0.0592   0.0606   0.0627   0.0639   0.0667
 -3.07    0.991   0.0671   0.0637   0.0638   0.0664   0.0658   0.0674   0.0701   0.0690   0.0706
 -2.03    1.039   0.0671   0.0718   0.0667   0.0660   0.0644   0.0648   0.0681   0.0670   0.0680
 -0.99    1.288   0.0482   0.0472   0.0463   0.0469   0.0459   0.0479   0.0492   0.0496   0.0523
  0.12    1.304   0.0535   0.0557   0.0524   0.0550   0.0533   0.0518   0.0537   0.0524   0.0537
  1.12    1.317   0.0589   0.0626   0.0588   0.0612   0.0573   0.0579   0.0583   0.0568   0.0587
  2.13    1.355   0.0645   0.0674   0.0637   0.0661   0.0638   0.0640   0.0640   0.0631   0.0637
  3.01    1.408   0.0695   0.0721   0.0679   0.0703   0.0690   0.0696   0.0717   0.0677   0.0677
  4.13    1.464   0.0767   0.0809   0.0773   0.0787   0.0759   0.0770   0.0772   0.0727   0.0743
Tabulated from data in file 06807gw_interp.dat & reduced using program C10.20

Average Reynolds #:
400728.7
Number of angles of attack:
15
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -10.00    0.789   0.0141   0.0131   0.0141   0.0141   0.0147   0.0137   0.0143   0.0147   0.0142
 -9.04    0.877   0.0139   0.0130   0.0136   0.0145   0.0143   0.0133   0.0146   0.0146   0.0136
 -7.98    0.972   0.0142   0.0131   0.0134   0.0152   0.0145   0.0136   0.0152   0.0152   0.0134
 -7.07    1.050   0.0147   0.0135   0.0139   0.0156   0.0149   0.0141   0.0162   0.0158   0.0141
 -5.95    1.135   0.0157   0.0146   0.0145   0.0166   0.0156   0.0148   0.0177   0.0169   0.0150
 -4.94    1.183   0.0168   0.0164   0.0156   0.0173   0.0166   0.0155   0.0185   0.0182   0.0160
 -4.11    1.102   0.0569   0.0560   0.0522   0.0550   0.0555   0.0567   0.0599   0.0601   0.0601
 -3.07    1.136   0.0618   0.0621   0.0596   0.0604   0.0599   0.0598   0.0628   0.0634   0.0661
 -1.90    1.259   0.0461   0.0446   0.0450   0.0473   0.0455   0.0479   0.0478   0.0433   0.0475
 -0.88    1.250   0.0486   0.0495   0.0486   0.0499   0.0473   0.0476   0.0490   0.0481   0.0486
  0.05    1.286   0.0547   0.0560   0.0546   0.0559   0.0541   0.0539   0.0551   0.0537   0.0546
  0.98    1.325   0.0590   0.0622   0.0583   0.0596   0.0574   0.0579   0.0589   0.0582   0.0598
  2.14    1.378   0.0637   0.0651   0.0638   0.0639   0.0631   0.0623   0.0644   0.0626   0.0647
  3.15    1.428   0.0680   0.0700   0.0674   0.0694   0.0677   0.0672   0.0676   0.0658   0.0687
  4.22    1.495   0.0749   0.0769   0.0741   0.0759   0.0752   0.0754   0.0743   0.0726   0.0748
Tabulated from data in file 06808gw_interp.dat & reduced using program C10.20

File ag455ct_fp25_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:54
