 -9.21    0.022   0.0398   0.0432   0.0401   0.0406   0.0358   0.0349   0.0412   0.0413   0.0413
 -8.32    0.099   0.0412   0.0433   0.0419   0.0428   0.0377   0.0367   0.0420   0.0424   0.0425
 -7.30    0.195   0.0418   0.0415   0.0437   0.0449   0.0384   0.0379   0.0422   0.0430   0.0430
 -6.24    0.276   0.0421   0.0434   0.0441   0.0436   0.0390   0.0384   0.0430   0.0433   0.0418
 -5.08    0.389   0.0434   0.0462   0.0453   0.0450   0.0405   0.0400   0.0433   0.0433   0.0439
 -4.10    0.457   0.0439   0.0462   0.0466   0.0454   0.0411   0.0409   0.0435   0.0433   0.0445
 -3.03    0.556   0.0449   0.0478   0.0471   0.0464   0.0428   0.0416   0.0444   0.0446   0.0447
 -2.13    0.627   0.0457   0.0483   0.0467   0.0482   0.0449   0.0433   0.0449   0.0440   0.0454
 -0.96    0.767   0.0447   0.0449   0.0430   0.0472   0.0431   0.0415   0.0481   0.0449   0.0446
  0.03    0.869   0.0496   0.0371   0.0452   0.0563   0.0475   0.0433   0.0545   0.0581   0.0547
  0.95    0.913   0.0511   0.0377   0.0478   0.0551   0.0506   0.0477   0.0543   0.0570   0.0583
  2.05    0.985   0.0532   0.0373   0.0493   0.0573   0.0547   0.0525   0.0555   0.0579   0.0612
  3.11    1.057   0.0549   0.0377   0.0505   0.0584   0.0575   0.0555   0.0580   0.0592   0.0624
  4.11    1.132   0.0576   0.0394   0.0513   0.0606   0.0620   0.0605   0.0616   0.0609   0.0648
  5.10    1.200   0.0604   0.0422   0.0531   0.0644   0.0665   0.0647   0.0641   0.0626   0.0660
  6.11    1.280   0.0636   0.0503   0.0592   0.0728   0.0737   0.0660   0.0593   0.0611   0.0665
  7.17    1.350   0.0670   0.0640   0.0686   0.0779   0.0757   0.0649   0.0575   0.0612   0.0662
  7.98    1.398   0.0724   0.0745   0.0744   0.0801   0.0758   0.0684   0.0676   0.0715   0.0668
Tabulated from data in file 07153gw_interp.dat & reduced using program C10.20

Average Reynolds #:
399558.3
Number of angles of attack:
19
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -9.21    0.093   0.0391   0.0391   0.0392   0.0401   0.0392   0.0369   0.0384   0.0375   0.0420
 -8.32    0.171   0.0392   0.0373   0.0390   0.0410   0.0394   0.0377   0.0386   0.0384   0.0419
 -7.30    0.254   0.0404   0.0417   0.0414   0.0398   0.0401   0.0384   0.0390   0.0393   0.0436
 -6.17    0.365   0.0417   0.0425   0.0423   0.0422   0.0411   0.0404   0.0413   0.0387   0.0449
 -5.23    0.436   0.0409   0.0449   0.0396   0.0385   0.0397   0.0401   0.0416   0.0383   0.0447
 -4.09    0.515   0.0423   0.0465   0.0402   0.0409   0.0398   0.0402   0.0432   0.0408   0.0472
 -3.06    0.634   0.0433   0.0457   0.0408   0.0446   0.0395   0.0375   0.0445   0.0443   0.0499
 -2.04    0.792   0.0424   0.0448   0.0419   0.0439   0.0399   0.0386   0.0435   0.0420   0.0447
 -1.08    0.910   0.0319   0.0126   0.0133   0.0149   0.0133   0.0308   0.0543   0.0534   0.0629
  0.03    0.940   0.0350   0.0314   0.0150   0.0161   0.0149   0.0312   0.0569   0.0536   0.0610
  1.03    0.991   0.0388   0.0401   0.0182   0.0197   0.0197   0.0365   0.0571   0.0544   0.0651
  1.96    1.045   0.0464   0.0253   0.0397   0.0519   0.0401   0.0387   0.0530   0.0584   0.0644
  3.05    1.123   0.0508   0.0320   0.0494   0.0567   0.0448   0.0404   0.0532   0.0613   0.0686
  3.95    1.187   0.0537   0.0426   0.0538   0.0588   0.0457   0.0416   0.0554   0.0622   0.0693
  4.98    1.252   0.0564   0.0621   0.0544   0.0529   0.0450   0.0472   0.0585   0.0634   0.0672
  6.13    1.330   0.0598   0.0652   0.0622   0.0630   0.0553   0.0529   0.0577   0.0614   0.0612
  7.10    1.396   0.0635   0.0658   0.0683   0.0725   0.0666   0.0578   0.0561   0.0620   0.0591
  8.02    1.453   0.0634   0.0677   0.0714   0.0800   0.0759   0.0645   0.0492   0.0483   0.0500
  9.12    1.509   0.0702   0.0770   0.0791   0.0877   0.0827   0.0716   0.0555   0.0530   0.0547
Tabulated from data in file 07151gw_interp.dat & reduced using program C10.20

File w1011-30_fp20_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:54
