 -2.88    0.225   0.0219   0.0251   0.0220   0.0228   0.0213   0.0214   0.0216   0.0201   0.0212
 -1.77    0.354   0.0227   0.0258   0.0227   0.0234   0.0229   0.0236   0.0221   0.0190   0.0222
 -0.86    0.463   0.0209   0.0226   0.0213   0.0210   0.0214   0.0209   0.0204   0.0198   0.0201
  0.36    0.622   0.0150   0.0142   0.0148   0.0158   0.0162   0.0146   0.0150   0.0149   0.0145
  1.24    0.711   0.0162   0.0151   0.0157   0.0178   0.0173   0.0162   0.0164   0.0153   0.0159
  2.34    0.784   0.0190   0.0182   0.0180   0.0216   0.0200   0.0189   0.0195   0.0179   0.0183
  3.39    0.855   0.0213   0.0203   0.0200   0.0243   0.0225   0.0215   0.0225   0.0193   0.0200
  4.35    0.925   0.0237   0.0226   0.0228   0.0274   0.0242   0.0236   0.0259   0.0219   0.0216
  5.47    1.002   0.0269   0.0251   0.0255   0.0323   0.0285   0.0264   0.0285   0.0234   0.0251
  6.49    1.070   0.0300   0.0285   0.0286   0.0380   0.0309   0.0283   0.0308   0.0263   0.0287
  7.37    1.129   0.0328   0.0333   0.0298   0.0333   0.0327   0.0333   0.0380   0.0297   0.0323
  8.50    1.199   0.0366   0.0394   0.0348   0.0365   0.0328   0.0361   0.0425   0.0348   0.0358
  9.52    1.261   0.0389   0.0370   0.0390   0.0413   0.0351   0.0356   0.0420   0.0423   0.0388
 10.43    1.317   0.0418   0.0401   0.0442   0.0418   0.0367   0.0391   0.0442   0.0457   0.0428
 11.48    1.372   0.0473   0.0461   0.0498   0.0451   0.0419   0.0443   0.0475   0.0526   0.0513
 12.48    1.410   0.0593   0.0542   0.0546   0.0546   0.0513   0.0563   0.0643   0.0693   0.0696
Tabulated from data in file 06954gw_interp.dat & reduced using program C10.20

Average Reynolds #:
399777.0
Number of angles of attack:
22
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -10.17   -0.440   0.0144   0.0140   0.0143   0.0155   0.0136   0.0143   0.0147   0.0151   0.0141
 -9.01   -0.327   0.0134   0.0128   0.0135   0.0142   0.0131   0.0127   0.0137   0.0143   0.0132
 -8.05   -0.234   0.0127   0.0122   0.0126   0.0132   0.0128   0.0118   0.0127   0.0136   0.0128
 -7.05   -0.132   0.0122   0.0121   0.0121   0.0124   0.0123   0.0113   0.0119   0.0131   0.0123
 -6.00   -0.027   0.0118   0.0122   0.0116   0.0119   0.0115   0.0113   0.0116   0.0123   0.0119
 -4.83    0.093   0.0116   0.0126   0.0112   0.0121   0.0108   0.0114   0.0115   0.0114   0.0117
 -3.93    0.185   0.0117   0.0128   0.0113   0.0119   0.0110   0.0116   0.0115   0.0117   0.0117
 -2.90    0.293   0.0120   0.0129   0.0116   0.0119   0.0117   0.0120   0.0119   0.0121   0.0119
 -1.74    0.413   0.0121   0.0124   0.0117   0.0119   0.0124   0.0122   0.0120   0.0120   0.0119
 -0.88    0.503   0.0113   0.0113   0.0115   0.0114   0.0121   0.0111   0.0112   0.0108   0.0111
  0.22    0.599   0.0129   0.0124   0.0127   0.0138   0.0139   0.0125   0.0128   0.0122   0.0125
  1.27    0.682   0.0146   0.0138   0.0140   0.0167   0.0162   0.0140   0.0147   0.0131   0.0140
  2.33    0.771   0.0161   0.0149   0.0151   0.0192   0.0172   0.0160   0.0169   0.0144   0.0152
  3.33    0.847   0.0173   0.0165   0.0165   0.0229   0.0177   0.0160   0.0178   0.0146   0.0164
  4.29    0.923   0.0187   0.0172   0.0160   0.0228   0.0202   0.0191   0.0209   0.0162   0.0173
  5.33    1.002   0.0210   0.0180   0.0181   0.0258   0.0227   0.0211   0.0243   0.0176   0.0202
  6.36    1.073   0.0234   0.0203   0.0200   0.0273   0.0241   0.0238   0.0280   0.0205   0.0230
  7.47    1.159   0.0259   0.0236   0.0224   0.0295   0.0242   0.0251   0.0304   0.0257   0.0261
  8.56    1.236   0.0290   0.0307   0.0309   0.0265   0.0226   0.0278   0.0342   0.0309   0.0287
  9.40    1.287   0.0318   0.0338   0.0355   0.0270   0.0238   0.0304   0.0347   0.0360   0.0331
 10.45    1.353   0.0351   0.0381   0.0363   0.0298   0.0273   0.0328   0.0373   0.0413   0.0380
 11.53    1.427   0.0405   0.0432   0.0405   0.0344   0.0326   0.0360   0.0437   0.0495   0.0444
Tabulated from data in file 06956sn_interp.dat & reduced using program C10.20

File w1015-30_fp10_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:55
