 -9.40   -0.363   0.0328   0.0338   0.0320   0.0335   0.0319   0.0314   0.0313   0.0351   0.0337
 -8.23   -0.254   0.0318   0.0331   0.0306   0.0332   0.0311   0.0296   0.0311   0.0329   0.0326
 -7.27   -0.152   0.0312   0.0329   0.0298   0.0343   0.0302   0.0285   0.0308   0.0317   0.0316
 -6.20   -0.053   0.0320   0.0337   0.0306   0.0365   0.0294   0.0284   0.0321   0.0324   0.0327
 -5.12    0.058   0.0323   0.0344   0.0301   0.0364   0.0291   0.0277   0.0334   0.0329   0.0343
 -4.09    0.160   0.0326   0.0356   0.0299   0.0361   0.0292   0.0293   0.0342   0.0312   0.0350
 -3.06    0.265   0.0329   0.0382   0.0312   0.0356   0.0314   0.0326   0.0317   0.0282   0.0343
 -2.07    0.373   0.0333   0.0350   0.0314   0.0359   0.0324   0.0313   0.0339   0.0316   0.0348
 -1.13    0.488   0.0336   0.0339   0.0329   0.0366   0.0333   0.0321   0.0353   0.0308   0.0343
  0.00    0.631   0.0318   0.0296   0.0261   0.0419   0.0290   0.0325   0.0377   0.0229   0.0343
  0.99    0.673   0.0356   0.0344   0.0299   0.0414   0.0333   0.0339   0.0395   0.0345   0.0382
  1.90    0.740   0.0371   0.0358   0.0328   0.0408   0.0350   0.0362   0.0398   0.0382   0.0381
  2.91    0.822   0.0375   0.0372   0.0329   0.0406   0.0356   0.0371   0.0402   0.0381   0.0387
  4.09    0.921   0.0382   0.0363   0.0337   0.0415   0.0369   0.0383   0.0409   0.0377   0.0406
  5.01    1.000   0.0385   0.0371   0.0338   0.0422   0.0379   0.0386   0.0415   0.0365   0.0405
  6.02    1.091   0.0393   0.0397   0.0357   0.0425   0.0393   0.0387   0.0426   0.0362   0.0398
  7.11    1.187   0.0419   0.0424   0.0391   0.0445   0.0418   0.0411   0.0443   0.0391   0.0432
  8.04    1.267   0.0440   0.0445   0.0413   0.0462   0.0436   0.0431   0.0451   0.0418   0.0462
  9.23    1.365   0.0471   0.0482   0.0459   0.0480   0.0460   0.0453   0.0475   0.0466   0.0489
 10.21    1.440   0.0498   0.0532   0.0475   0.0481   0.0460   0.0474   0.0495   0.0524   0.0543
Tabulated from data in file 07027gw_interp.dat & reduced using program C10.20

Average Reynolds #:
399533.6
Number of angles of attack:
20
 alpha  /   Cl   /  Cd   /  Spanwise Cd's >>>
 -9.47   -0.377   0.0296   0.0305   0.0287   0.0310   0.0280   0.0277   0.0297   0.0306   0.0308
 -8.35   -0.259   0.0295   0.0296   0.0284   0.0319   0.0271   0.0281   0.0299   0.0294   0.0317
 -7.22   -0.148   0.0294   0.0306   0.0262   0.0320   0.0274   0.0282   0.0304   0.0284   0.0319
 -6.24   -0.043   0.0299   0.0315   0.0271   0.0322   0.0284   0.0297   0.0304   0.0271   0.0325
 -5.31    0.058   0.0301   0.0318   0.0282   0.0322   0.0289   0.0303   0.0301   0.0263   0.0331
 -4.28    0.170   0.0306   0.0328   0.0286   0.0327   0.0302   0.0305   0.0300   0.0273   0.0327
 -3.09    0.298   0.0295   0.0297   0.0267   0.0329   0.0297   0.0285   0.0303   0.0264   0.0319
 -2.11    0.432   0.0300   0.0307   0.0265   0.0343   0.0277   0.0285   0.0324   0.0255   0.0343
 -1.18    0.520   0.0305   0.0349   0.0271   0.0374   0.0315   0.0325   0.0326   0.0168   0.0309
 -0.16    0.584   0.0333   0.0350   0.0341   0.0358   0.0304   0.0314   0.0343   0.0295   0.0359
  0.90    0.666   0.0344   0.0356   0.0351   0.0366   0.0320   0.0324   0.0348   0.0324   0.0359
  1.97    0.765   0.0358   0.0370   0.0368   0.0374   0.0343   0.0343   0.0361   0.0346   0.0357
  2.96    0.848   0.0368   0.0389   0.0381   0.0378   0.0361   0.0353   0.0369   0.0349   0.0364
  3.96    0.944   0.0379   0.0396   0.0389   0.0382   0.0369   0.0369   0.0384   0.0363   0.0377
  5.06    1.047   0.0386   0.0416   0.0408   0.0390   0.0374   0.0374   0.0381   0.0356   0.0392
  6.11    1.140   0.0395   0.0424   0.0414   0.0399   0.0390   0.0382   0.0393   0.0366   0.0395
  7.13    1.232   0.0409   0.0439   0.0427   0.0408   0.0401   0.0385   0.0406   0.0390   0.0417
  8.06    1.320   0.0416   0.0478   0.0427   0.0365   0.0404   0.0392   0.0395   0.0424   0.0442
  9.15    1.419   0.0416   0.0440   0.0403   0.0382   0.0410   0.0413   0.0408   0.0450   0.0422
 10.12    1.505   0.0438   0.0461   0.0456   0.0380   0.0390   0.0432   0.0449   0.0499   0.0437
Tabulated from data in file 07029gw_interp.dat & reduced using program C10.20

File w1015-20_fp20_drag.dat created using program clcm dist V1.1 on 30-Mar-2012 09:46:55
